timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710524012892,61,Health- Connected Tests,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,4789,0,1,1,null,0,2,0
1710524012927,34,Connected Test /  SubmitTest,200, success,Tests 2-1,text,true,,49,0,1,1,null,0,0,0
1710524012976,48,Connected Test /  SubmitTest,200, success,Tests 2-1,text,true,,49,0,1,1,null,0,0,0
1710524013008,31,Connected Test /  SubmitTest,200, success,Tests 2-1,text,true,,49,0,1,1,null,0,0,0
1710524013044,36,Connected Test /  SubmitTest,200, success,Tests 2-1,text,true,,49,0,1,1,null,0,0,0
1710524013076,32,Connected Test /  SubmitTest,200, success,Tests 2-1,text,true,,49,0,1,1,null,0,0,0
1710524013112,35,ANF / CreateANFStatement,200, success,Tests 2-1,text,true,,38,0,1,1,null,0,0,0
1710524013131,18,ANF / GetANFStatement,200, success,Tests 2-1,text,true,,861,0,1,1,null,0,0,0
1710524013148,16,ANF / UpdateANFStatement,200, success,Tests 2-1,text,true,,38,0,1,1,null,0,0,0
1710524013166,18,ANF / DeleteANFStatement,200, success,Tests 2-1,text,true,,38,0,1,1,null,0,0,0
1710524013166,87,ANF,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,975,0,1,1,null,0,3,0
1710524013182,15,Routine / CreateRoutine,200, success,Tests 2-1,text,true,,332,0,1,1,null,0,0,0
1710524013196,13,Routine / CreateClinicalProtocolExecution,200, success,Tests 2-1,text,true,,427,0,1,1,null,0,0,0
1710524013306,110,Routine / CreateLabOrder,200, success,Tests 2-1,text,true,,275,0,1,1,null,0,0,0
1710524013323,17,Routine / CreateDiagnosis,200, success,Tests 2-1,text,true,,289,0,1,1,null,0,0,0
1710524013335,12,Routine / CreateSuspectedDiagnosis,200, success,Tests 2-1,text,true,,309,0,1,1,null,0,0,0
1710524013348,12,Routine / CreateLabResult,200, success,Tests 2-1,text,true,,280,0,1,1,null,0,0,0
1710524013365,16,Routine / CreateMedication,200, success,Tests 2-1,text,true,,298,0,1,1,null,0,0,0
1710524013365,195,Routine,200,"Number of samples in transaction : 7, number of failing samples : 0",Tests 2-1,,true,,2210,0,1,1,null,0,4,0
1710524013383,18,Predictor / Predict,200, success,Tests 2-1,text,true,,142,0,1,1,null,0,0,0
1710524013383,18,Predictor,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,142,0,1,1,null,0,0,0
1710524013427,44,Protector / DetectAnomalies,200, success,Tests 2-1,text,true,,100,0,1,1,null,0,0,0
1710524013440,12,Protector / EnforceAuthorizationControl,200, success,Tests 2-1,text,true,,112,0,1,1,null,0,0,0
1710524013457,16,Protector / ProtectPrivacy,200, success,Tests 2-1,text,true,,99,0,1,1,null,0,0,0
1710524013473,15,Protector / MonitorRealTimeActivity,200, success,Tests 2-1,text,true,,108,0,1,1,null,0,0,0
1710524013494,20,Protector / AnalyzeUserBehavior,200, success,Tests 2-1,text,true,,104,0,1,1,null,0,0,0
1710524013495,107,Protector,200,"Number of samples in transaction : 5, number of failing samples : 0",Tests 2-1,,true,,523,0,1,1,null,0,5,0
1710524013549,53,Questionnaire / CreateRuleSet,200, success,Tests 2-1,text,true,,1021,0,1,1,null,0,0,0
1710524013584,34,Questionnaire / UpdateRuleSet,200, success,Tests 2-1,text,true,,1018,0,1,1,null,0,0,0
1710524013609,25,Questionnaire / GetRuleSet,200, success,Tests 2-1,text,true,,1018,0,1,1,null,0,0,0
1710524013635,25,Questionnaire / GetRuleSets,200, success,Tests 2-1,text,true,,6224,0,1,1,null,0,0,0
1710524013662,26,/questionnaire [POST],200,OK,Tests 2-1,text,true,,7627,15585,1,1,https://localhost:8080/questionnaire/questionnaire,26,0,0
1710524013695,32,/user/questionnaire [POST],200,OK,Tests 2-1,text,true,,660,24807,1,1,https://localhost:8080/questionnaire/user/questionnaire,32,0,0
1710524013696,195,Questionnaire,200,"Number of samples in transaction : 6, number of failing samples : 0",Tests 2-1,,true,,17568,40392,1,1,null,58,6,0
1710524013763,67,Classification / Classify,200, success,Tests 2-1,text,true,,625,0,1,1,null,0,0,0
1710524013763,67,Classification,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,625,0,1,1,null,0,0,0
1710524013781,18,Logistics / CreateOrder,200, success,Tests 2-1,text,true,,569,0,1,1,null,0,0,0
1710524013795,14,Logistics / GetOrder,200, success,Tests 2-1,text,true,,743,0,1,1,null,0,0,0
1710524013810,14,Logistics / UpdateOrder,200, success,Tests 2-1,text,true,,740,0,1,1,null,0,0,0
1710524013818,7,Logistics / GetShippingVendors,200, success,Tests 2-1,text,true,,8293,0,1,1,null,0,0,0
1710524013831,12,Logistics / ShipPackage,200, success,Tests 2-1,text,true,,190,0,1,1,null,0,0,0
1710524013843,12,Logistics / CreateDeliveryTracking,200, success,Tests 2-1,text,true,,417,0,1,1,null,0,0,0
1710524013843,77,Logistics,200,"Number of samples in transaction : 6, number of failing samples : 0",Tests 2-1,,true,,10952,0,1,1,null,0,3,0
1710524013858,15,TinkarQueryService / SearchTinkar (Blood Preasure),200, success,Tests 2-1,text,true,,2196,0,1,1,null,0,0,0
1710524013873,15,TinkarQueryService / SearchTinkar (chronic disease of respiratory system),200, success,Tests 2-1,text,true,,3089,0,1,1,null,0,0,0
1710524013880,7,TinkarQueryService / GetEntity,200, success,Tests 2-1,text,true,,177,0,1,1,null,0,0,0
1710524013880,37,Tinkar,200,"Number of samples in transaction : 3, number of failing samples : 0",Tests 2-1,,true,,5462,0,1,1,null,0,0,0
1710524013904,24,Media / DeleteMedia,200, success,Tests 2-1,text,true,,675,0,1,1,null,0,0,0
1710524013904,24,Media - Delete,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,675,0,1,1,null,0,0,0
1710524013918,14,Communications / GetMessages,200, success,Tests 2-1,text,true,,3524,0,1,1,null,0,0,0
1710524013918,14,Communications - Messages,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,3524,0,1,1,null,0,0,0
1710524013920,2,Thread Setup,200,OK,Tests 2-1,text,true,,0,0,1,1,null,0,0,0
1710524014028,107,/iam/user/signup {POST],200,OK,Tests 2-1,text,true,,796,699,1,1,https://localhost:8080/iam/user/signup,107,0,0
1710524014054,25,/iam/user/verify [GET],200,OK,Tests 2-1,,true,,511,510,1,1,https://localhost:8080/iam/user/verify/65f4866ea1c854584f7544b9,25,0,0
1710524014230,175,/iam/user/login {POST],200,OK,Tests 2-1,text,true,,1189,596,1,1,https://localhost:8080/iam/user/login,175,0,0
1710524014240,9,/iam/user/current [GET],200,OK,Tests 2-1,text,true,,946,486,1,1,https://localhost:8080/iam/user/current,9,0,0
1710524014268,27,/iam/user/list [POST],200,OK,Tests 2-1,text,true,,4004,613,1,1,https://localhost:8080/iam/user/list,27,0,0
1710524014285,17,/iam/user [PUT],200,OK,Tests 2-1,text,true,,935,665,1,1,https://localhost:8080/iam/user,16,0,0
1710524014308,23,/iam/user [GET]],200,OK,Tests 2-1,text,true,,935,503,1,1,https://localhost:8080/iam/user/65f4866ea1c854584f7544b9,23,0,0
1710524014496,188,/iam/user/password [POST],200,OK,Tests 2-1,text,true,,935,646,1,1,https://localhost:8080/iam/user/password,188,0,0
1710524014516,19,/logistics/country [POST],200,OK,Tests 2-1,text,true,,614,527,1,1,https://localhost:8080/logistics/country,19,0,0
1710524014545,29,/logistics/country [GET],200,OK,Tests 2-1,text,true,,764,512,1,1,https://localhost:8080/logistics/country/65f4866e8498293d7687943e,29,0,0
1710524014569,20,/logistics/country [PUT],200,OK,Tests 2-1,text,true,,611,555,1,1,https://localhost:8080/logistics/country,19,0,0
1710524014596,26,/iam/organization [POST],200,OK,Tests 2-1,text,true,,1360,1629,1,1,https://localhost:8080/iam/organization,26,0,0
1710524014617,19,/iam/organization [PUT],200,OK,Tests 2-1,text,true,,1360,1668,1,1,https://localhost:8080/iam/organization,18,0,0
1710524014628,11,/iam/organization/{id} [GET],200,OK,Tests 2-1,text,true,,1510,511,1,1,https://localhost:8080/iam/organization/65f4866ea1c854584f7544ba,11,0,0
1710524014657,29,/iam/organization/list [POST],200,OK,Tests 2-1,text,true,,5993,515,1,1,https://localhost:8080/iam/organization/list,29,0,0
1710524014676,18,/iam/workspace [POST],200,OK,Tests 2-1,text,true,,1441,1753,1,1,https://localhost:8080/iam/workspace,18,0,0
1710524014694,17,/iam/workspace [PUT],200,OK,Tests 2-1,text,true,,1442,1793,1,1,https://localhost:8080/iam/workspace,15,0,0
1710524014711,17,/iam/workspace/{id} [GET],200,OK,Tests 2-1,text,true,,1592,508,1,1,https://localhost:8080/iam/workspace/65f4866ea1c854584f7544bb,17,0,0
1710524014723,11,/iam/workspace/list [POST],200,OK,Tests 2-1,text,true,,6668,517,1,1,https://localhost:8080/iam/workspace/list,11,0,0
1710524014724,787,IAM,200,"Number of samples in transaction : 19, number of failing samples : 0",Tests 2-1,,true,,33606,15206,1,1,null,782,16,0
1710524014744,20,/event/audit,200,OK,Tests 2-1,text,true,,578,766,1,1,https://localhost:8080/audit/event,20,0,0
1710524014744,20,Audit,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,578,766,1,1,null,20,0,0
1710524014766,22,/logistics/manufacturer [POST],200,OK,Tests 2-1,text,true,,1150,855,1,1,https://localhost:8080/logistics/manufacturer,21,0,0
1710524014792,24,/logistics/manufacturer [GET],200,OK,Tests 2-1,text,true,,1300,517,1,1,https://localhost:8080/logistics/manufacturer/65f4866e8498293d7687943f,24,0,0
1710524014826,33,/logistics/manufacturer [PUT],200,OK,Tests 2-1,text,true,,1151,882,1,1,https://localhost:8080/logistics/manufacturer,33,0,0
1710524014840,14,/logistics/manufacturer/list [POST],200,OK,Tests 2-1,text,true,,694,623,1,1,https://localhost:8080/logistics/manufacturer/list,14,0,0
1710524014858,17,/logistics/vendor [POST]],200,OK,Tests 2-1,text,true,,1120,850,1,1,https://localhost:8080/logistics/vendor,17,0,0
1710524014870,10,/logistics/vendor [GET],200,OK,Tests 2-1,text,true,,1270,511,1,1,https://localhost:8080/logistics/vendor/65f4866e8498293d76879440,10,0,0
1710524014886,16,/logistics/vendor [PUT],200,OK,Tests 2-1,text,true,,1122,881,1,1,https://localhost:8080/logistics/vendor,15,0,0
1710524014902,16,/logistics/vendor/list [POST]],200,OK,Tests 2-1,text,true,,688,617,1,1,https://localhost:8080/logistics/vendor/list,16,0,0
1710524014920,17,/logistics/testcase [POST],200,OK,Tests 2-1,text,true,,856,650,1,1,https://localhost:8080/logistics/testcase,15,0,0
1710524014931,10,/logistics/testcase [GET],200,OK,Tests 2-1,text,true,,1006,513,1,1,https://localhost:8080/logistics/testcase/65f4866e8498293d76879441,10,0,0
1710524014949,18,/logistics/device [POST],200,OK,Tests 2-1,text,true,,1253,803,1,1,https://localhost:8080/logistics/device,18,0,0
1710524014964,14,/logistics/testcase [PUT],200,OK,Tests 2-1,text,true,,881,688,1,1,https://localhost:8080/logistics/testcase,14,0,0
1710524014975,11,/logistics/device [GET],200,OK,Tests 2-1,text,true,,1403,511,1,1,https://localhost:8080/logistics/device/65f4866e8498293d76879442,11,0,0
1710524014992,17,/logistics/device/list [POST],200,OK,Tests 2-1,text,true,,687,617,1,1,https://localhost:8080/logistics/device/list,17,0,0
1710524015003,10,/logistics/testcase/list [POST],200,OK,Tests 2-1,text,true,,690,619,1,1,https://localhost:8080/logistics/testcase/list,10,0,0
1710524015003,249,Logistics - Devices Vendor Manufacturers TestCases,200,"Number of samples in transaction : 15, number of failing samples : 0",Tests 2-1,,true,,15271,10137,1,1,null,245,10,0
1710524015019,16,/media [POST]],200,OK,Tests 2-1,text,true,,973,735,1,1,https://localhost:8080/media,16,0,0
1710524015036,16,/media/upload,200,OK,Tests 2-1,text,true,,579,8312,1,1,https://localhost:8080/media/upload/65f4866f56bfaa47e8c4de07,16,0,0
1710524015047,10,/media [GET],200,OK,Tests 2-1,text,true,,1171,500,1,1,https://localhost:8080/media/65f4866f56bfaa47e8c4de07,10,0,0
1710524015057,10,/media/download,200,OK,Tests 2-1,text,true,,8102,512,1,1,https://localhost:8080/media/download/65f4866f56bfaa47e8c4de07.md,10,0,0
1710524015068,11,/media [PUT]],200,OK,Tests 2-1,text,true,,1106,655,1,1,https://localhost:8080/media,11,0,0
1710524015078,10,/media/list  [POST]],200,OK,Tests 2-1,text,true,,694,610,1,1,https://localhost:8080/media/list,10,0,0
1710524015078,73,Media,200,"Number of samples in transaction : 6, number of failing samples : 0",Tests 2-1,,true,,12625,11324,1,1,null,73,2,0
1710524015100,21,/health/profile [POST],200,OK,Tests 2-1,text,true,,3839,5741,1,1,https://localhost:8080/health/profile,21,0,0
1710524015115,14,/health/profile [PUT],200,OK,Tests 2-1,text,true,,579,5782,1,1,https://localhost:8080/health/profile,14,0,0
1710524015127,12,/health/profile [GET]],200,OK,Tests 2-1,text,true,,3953,509,1,1,https://localhost:8080/health/profile/65f4866f15db4d4280125b39,11,0,0
1710524015127,47,Health Profile,200,"Number of samples in transaction : 3, number of failing samples : 0",Tests 2-1,,true,,8371,12032,1,1,null,46,2,0
1710524015141,14,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,14,0,0
1710524015151,9,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e83075195,9,0,0
1710524015157,6,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e83075195,6,0,0
1710524015195,38,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,37,0,0
1710524015209,13,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,12,0,0
1710524015220,11,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,11,0,0
1710524015227,7,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e83075196,7,0,0
1710524015235,7,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e83075196,7,0,0
1710524015248,12,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,12,0,0
1710524015260,10,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,10,0,0
1710524015279,18,/communications/event [POST],200,OK,Tests 2-1,text,true,,868,704,1,1,https://localhost:8080/communications/event,17,0,0
1710524015290,8,/communications/event [GET],200,OK,Tests 2-1,text,true,,1018,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e83075197,8,0,0
1710524015298,7,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1018,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e83075197,6,0,0
1710524015307,9,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,868,740,1,1,https://localhost:8080/communications/event,9,0,0
1710524015318,10,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,9,0,0
1710524015334,16,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,767,1,1,https://localhost:8080/communications/notification,16,0,0
1710524015343,9,/communications/event [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/event/65f4866fdcca200e83075197,9,0,0
1710524015356,12,/communications/sms [DELETE},200,OK,Tests 2-1,text,true,,581,535,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e83075196,12,0,0
1710524015368,10,/communications/email [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/email/65f4866fdcca200e83075195,10,0,0
1710524015368,226,Communications Immediate,200,"Number of samples in transaction : 19, number of failing samples : 0",Tests 2-1,,true,,26059,11211,1,1,null,221,15,0
1710524015380,12,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,12,0,0
1710524015396,11,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e83075199,11,0,0
1710524015408,11,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e83075199,11,0,0
1710524015427,17,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,14,0,0
1710524015445,18,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,18,0,0
1710524015464,19,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,19,0,0
1710524015476,11,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e8307519a,10,0,0
1710524015486,8,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e8307519a,8,0,0
1710524015504,17,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,16,0,0
1710524015521,16,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,13,0,0
1710524015532,11,/communications/event [POST],200,OK,Tests 2-1,text,true,,863,699,1,1,https://localhost:8080/communications/event,11,0,0
1710524015540,8,/communications/event [GET],200,OK,Tests 2-1,text,true,,1013,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e8307519b,7,0,0
1710524015545,5,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1013,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e8307519b,5,0,0
1710524015556,11,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,863,735,1,1,https://localhost:8080/communications/event,11,0,0
1710524015566,10,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,10,0,0
1710524015577,11,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,767,1,1,https://localhost:8080/communications/notification,10,0,0
1710524015577,196,Communications High,200,"Number of samples in transaction : 16, number of failing samples : 0",Tests 2-1,,true,,24296,9592,1,1,null,186,13,0
1710524015589,12,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,11,0,0
1710524015602,13,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e8307519d,13,0,0
1710524015612,10,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e8307519d,8,0,0
1710524015628,14,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,14,0,0
1710524015643,15,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,14,0,0
1710524015655,12,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,12,0,0
1710524015674,16,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e8307519e,16,0,0
1710524015683,9,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e8307519e,9,0,0
1710524015700,16,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,16,0,0
1710524015714,13,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,12,0,0
1710524015730,15,/communications/event [POST],200,OK,Tests 2-1,text,true,,865,701,1,1,https://localhost:8080/communications/event,15,0,0
1710524015740,9,/communications/event [GET],200,OK,Tests 2-1,text,true,,1015,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e8307519f,9,0,0
1710524015746,5,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1015,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e8307519f,5,0,0
1710524015759,11,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,865,737,1,1,https://localhost:8080/communications/event,10,0,0
1710524015769,10,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,10,0,0
1710524015782,12,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,766,1,1,https://localhost:8080/communications/notification,11,0,0
1710524015782,192,Communications Medium,200,"Number of samples in transaction : 16, number of failing samples : 0",Tests 2-1,,true,,24304,9595,1,1,null,185,13,0
1710524015793,11,/communications/email [POST],200,OK,Tests 2-1,text,true,,688,595,1,1,https://localhost:8080/communications/email,11,0,0
1710524015801,7,/communications/email [GET],200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e830751a1,7,0,0
1710524015810,8,/communications/email [GET] (Cache),200,OK,Tests 2-1,text,true,,839,515,1,1,https://localhost:8080/communications/email/65f4866fdcca200e830751a1,7,0,0
1710524015827,10,/communications/email [PUT],200,OK,Tests 2-1,text,true,,690,637,1,1,https://localhost:8080/communications/email,10,0,0
1710524015838,11,/communications/email/list [POST],200,OK,Tests 2-1,text,true,,4587,625,1,1,https://localhost:8080/communications/email/list,11,0,0
1710524015851,13,/communications/sms [POST],200,OK,Tests 2-1,text,true,,673,578,1,1,https://localhost:8080/communications/sms,13,0,0
1710524015860,8,/communications/sms [GET},200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e830751a2,8,0,0
1710524015866,6,/communications/sms [GET} (Cache),200,OK,Tests 2-1,text,true,,824,513,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e830751a2,6,0,0
1710524015877,9,/communications/sms [PUT],200,OK,Tests 2-1,text,true,,677,622,1,1,https://localhost:8080/communications/sms,9,0,0
1710524015890,12,/communications/sms/list [POST],200,OK,Tests 2-1,text,true,,3779,623,1,1,https://localhost:8080/communications/sms/list,10,0,0
1710524015908,16,/communications/event [POST],200,OK,Tests 2-1,text,true,,862,698,1,1,https://localhost:8080/communications/event,16,0,0
1710524015920,11,/communications/event [GET],200,OK,Tests 2-1,text,true,,1012,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e830751a3,11,0,0
1710524015926,6,/communications/event [GET] (Cache),200,OK,Tests 2-1,text,true,,1012,515,1,1,https://localhost:8080/communications/event/65f4866fdcca200e830751a3,6,0,0
1710524015936,10,/communications/event [PUT]],200,OK,Tests 2-1,text,true,,862,734,1,1,https://localhost:8080/communications/event,9,0,0
1710524015952,16,/communications/event/list [POST],200,OK,Tests 2-1,text,true,,5544,625,1,1,https://localhost:8080/communications/event/list,15,0,0
1710524015966,14,/communications/notification [POST],200,OK,Tests 2-1,text,true,,580,766,1,1,https://localhost:8080/communications/notification,13,0,0
1710524015977,10,/communications/event [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/event/65f4866fdcca200e830751a3,10,0,0
1710524015985,8,/communications/sms [DELETE},200,OK,Tests 2-1,text,true,,581,535,1,1,https://localhost:8080/communications/sms/65f4866fdcca200e830751a2,8,0,0
1710524015992,7,/communications/email [DELETE],200,OK,Tests 2-1,text,true,,581,537,1,1,https://localhost:8080/communications/email/65f4866fdcca200e830751a1,7,0,0
1710524015993,193,Communications Low,200,"Number of samples in transaction : 19, number of failing samples : 0",Tests 2-1,,true,,26035,11198,1,1,null,187,18,0
1710524016015,22,/connected-lab [POST]],200,OK,Tests 2-1,text,true,,863,676,1,1,https://localhost:8080/connected-lab,21,0,0
1710524016034,19,/connected-lab [PUT],200,OK,Tests 2-1,text,true,,868,716,1,1,https://localhost:8080/connected-lab,19,0,0
1710524016045,11,/connected-lab [GET],200,OK,Tests 2-1,text,true,,1018,508,1,1,https://localhost:8080/connected-lab/65f486708db0503dfeb79ce1,11,0,0
1710524016045,52,Connected Lab,200,"Number of samples in transaction : 3, number of failing samples : 0",Tests 2-1,,true,,2749,1900,1,1,null,51,0,0
1710524016071,26,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,25,0,0
1710524016095,24,/health [GET],200,OK,Tests 2-1,text,true,,3360,501,1,1,https://localhost:8080/health/65f4867015db4d4280125b3a,23,0,0
1710524016109,14,/health/list [POST]],200,OK,Tests 2-1,text,true,,699,653,1,1,https://localhost:8080/health/list,14,0,0
1710524016121,12,/connected-lab/lab [POST]],200,OK,Tests 2-1,text,true,,626,962,1,1,https://localhost:8080/connected-lab/lab,12,0,0
1710524016121,76,Health - Connected Tests,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,5291,6006,1,1,null,74,0,0
1710524016168,47,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,44,0,0
1710524016201,33,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,33,0,0
1710524016228,27,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,26,0,0
1710524016255,26,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,26,0,0
1710524016296,41,/health [POST]],200,OK,Tests 2-1,text,true,,606,3890,1,1,https://localhost:8080/health,41,0,0
1710524016334,38,/anf [POST]],200,OK,Tests 2-1,text,true,,596,1101,1,1,https://localhost:8080/anf,38,0,0
1710524016356,21,/anf [GET],200,OK,Tests 2-1,text,true,,1248,498,1,1,https://localhost:8080/anf/65f48670d546bf2ad795ec4e,21,0,0
1710524016380,23,/anf [PUT],200,OK,Tests 2-1,text,true,,596,1155,1,1,https://localhost:8080/anf,23,0,0
1710524016395,15,/anf [DELETE],200,OK,Tests 2-1,text,true,,596,520,1,1,https://localhost:8080/anf/65f48670d546bf2ad795ec4e,15,0,0
1710524016395,97,ANF,200,"Number of samples in transaction : 4, number of failing samples : 0",Tests 2-1,,true,,3036,3274,1,1,null,97,2,0
1710524016416,21,/routine [POST]],200,OK,Tests 2-1,text,true,,841,846,1,1,https://localhost:8080/routine,21,0,0
1710524016427,10,/routine/clinicalProtocolExecution [POST]],200,OK,Tests 2-1,text,true,,945,994,1,1,https://localhost:8080/routine/clinicalProtocolExecution,10,0,0
1710524016518,90,/routine/labOrder [POST]],200,OK,Tests 2-1,text,true,,791,791,1,1,https://localhost:8080/routine/labOrder,90,0,0
1710524016552,33,/routine/diagnosis [POST]],200,OK,Tests 2-1,text,true,,807,808,1,1,https://localhost:8080/routine/diagnosis,32,0,0
1710524016580,28,/routine/suspectedDiagnosis [POST]],200,OK,Tests 2-1,text,true,,826,835,1,1,https://localhost:8080/routine/suspectedDiagnosis,26,0,0
1710524016602,22,/routine/labResult [POST]],200,OK,Tests 2-1,text,true,,797,798,1,1,https://localhost:8080/routine/labResult,22,0,0
1710524016620,17,/routine/medication [POST]],200,OK,Tests 2-1,text,true,,816,818,1,1,https://localhost:8080/routine/medication,17,0,0
1710524016621,221,Routine,200,"Number of samples in transaction : 7, number of failing samples : 0",Tests 2-1,,true,,5823,5890,1,1,null,218,5,0
1710524016646,25,/predictor [POST]],200,OK,Tests 2-1,text,true,,681,693,1,1,https://localhost:8080/predictor,25,0,0
1710524016648,25,Predictor,200,"Number of samples in transaction : 1, number of failing samples : 0",Tests 2-1,,true,,681,693,1,1,null,25,2,0
